,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
1193,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1986,1986,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,5.5,5.50237,,,,,
1194,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1987,1987,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,5.3,5.28735,,,,,
1195,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1988,1988,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,5.1,5.06837,,,,,
1196,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1989,1989,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,4.9,4.85526,,,,,
1197,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1990,1990,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,4.6,4.64458,,,,,
1198,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1991,1991,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,4.4,4.43436,,,,,
1199,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1992,1992,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,4.2,4.22945,,,,,
1200,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1993,1993,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,4,4.04068,,,,,
1201,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1994,1994,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.9,3.87778,,,,,
1202,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1995,1995,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.7,3.74812,,,,,
1203,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1996,1996,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.7,3.65640,,,,,
1204,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1997,1997,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.6,3.59806,,,,,
1205,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1998,1998,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.6,3.56505,,,,,
1206,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.5,3.54600,,,,,
1207,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.5,3.52689,,,,,
1208,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.5,3.49292,,,,,
1209,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.4,3.43748,,,,,
1210,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.4,3.37136,,,,,
1211,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.3,3.30283,,,,,
1212,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.2,3.22833,,,,,
1213,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3.1,3.14613,,,,,
1214,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,3,3.04992,,,,,
1215,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.9,2.94410,,,,,
1216,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.8,2.83334,,,,,
1217,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.7,2.72282,,,,,
1218,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.6,2.61615,,,,,
1219,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.5,2.51925,,,,,
1220,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.4,2.43874,,,,,
1221,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.4,2.38076,,,,,
1222,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.3,2.34025,,,,,
1223,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.3,2.31379,,,,,
1224,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.3,2.29407,,,,,
1225,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,,,,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,2.3,2.27184,,,,,
1226,WHOSIS_000005,Low-birth-weight newborns (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/76,,,,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,WB_HI,High-income,,AUS,Australia,,,,,7,,,,,,
1227,WHOSIS_000009,Children aged <5 years overweight (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/74,NLIS_311832,NLIS_311832,http://apps.who.int/nutrition/landscape/mddetails.aspx?sourcecode=311832,PUBLISHED,Published,,1995-1996,1995-1996,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,8.2,8.20000,,,,,
1228,WHOSIS_000009,Children aged <5 years overweight (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/74,NLIS_312646,NLIS_312646,http://apps.who.int/nutrition/landscape/mddetails.aspx?sourcecode=312646,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,8.0,8.00000,,,,,
1229,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,23.1,23.08433,,,,,WHO life table method: Vital registration
1230,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,24.9,24.90706,,,,,WHO life table method: Vital registration
1231,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,21.1,21.10619,,,,,WHO life table method: Vital registration
1232,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,23.3,23.34950,,,,,WHO life table method: Vital registration
1233,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,25.1,25.13383,,,,,WHO life table method: Vital registration
1234,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,21.4,21.41918,,,,,WHO life table method: Vital registration
1235,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,23.3,23.34356,,,,,WHO life table method: Vital registration
1236,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,25.1,25.08243,,,,,WHO life table method: Vital registration
1237,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,21.5,21.47567,,,,,WHO life table method: Vital registration
1238,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,23.7,23.67912,,,,,WHO life table method: Vital registration
1239,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,25.4,25.38962,,,,,WHO life table method: Vital registration
1240,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,21.8,21.84237,,,,,WHO life table method: Vital registration
1241,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,23.9,23.88693,,,,,WHO life table method: Vital registration
1242,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,25.6,25.58091,,,,,WHO life table method: Vital registration
1243,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,22.1,22.06707,,,,,WHO life table method: Vital registration
1244,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,24.0,24.03159,,,,,WHO life table method: Vital registration
1245,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,25.7,25.68371,,,,,WHO life table method: Vital registration
1246,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,22.3,22.26027,,,,,WHO life table method: Vital registration
1247,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,24.4,24.39158,,,,,WHO life table method: Vital registration
1248,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.0,25.99219,,,,,WHO life table method: Vital registration
1249,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,22.7,22.67679,,,,,WHO life table method: Vital registration
1250,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,24.4,24.43068,,,,,WHO life table method: Vital registration
1251,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.0,25.99804,,,,,WHO life table method: Vital registration
1252,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,22.8,22.76745,,,,,WHO life table method: Vital registration
1253,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,24.4,24.36331,,,,,WHO life table method: Vital registration
1254,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,25.9,25.89465,,,,,WHO life table method: Vital registration
1255,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,22.8,22.75318,,,,,WHO life table method: Vital registration
1256,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,24.8,24.82403,,,,,WHO life table method: Vital registration
1257,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.4,26.37258,,,,,WHO life table method: Vital registration
1258,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,23.2,23.19419,,,,,WHO life table method: Vital registration
1259,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,24.9,24.88181,,,,,WHO life table method: Vital registration
1260,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.4,26.36545,,,,,WHO life table method: Vital registration
1261,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,23.3,23.31642,,,,,WHO life table method: Vital registration
1262,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,25.0,24.98942,,,,,WHO life table method: Vital registration
1263,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.5,26.49503,,,,,WHO life table method: Vital registration
1264,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,23.4,23.42209,,,,,WHO life table method: Vital registration
1265,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,25.3,25.25976,,,,,WHO life table method: Vital registration
1266,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.6,26.64653,,,,,WHO life table method: Vital registration
1267,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,23.8,23.81013,,,,,WHO life table method: Vital registration
1268,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,25.5,25.48530,,,,,WHO life table method: Vital registration
1269,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.9,26.92634,,,,,WHO life table method: Vital registration
1270,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,24.0,23.98964,,,,,WHO life table method: Vital registration
1271,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,25.4,25.41051,,,,,WHO life table method: Vital registration
1272,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.8,26.75520,,,,,WHO life table method: Vital registration
1273,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,24.0,24.01064,,,,,WHO life table method: Vital registration
1274,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,25.3,25.34949,,,,,WHO life table method: Vital registration
1275,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.7,26.68253,,,,,WHO life table method: Vital registration
1276,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,24.0,23.96592,,,,,WHO life table method: Vital registration
1277,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,AUS,Australia,,BTSX,Both sexes,,25.6,25.61238,,,,,WHO life table method: Vital registration
1278,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,AUS,Australia,,FMLE,Female,,26.9,26.90332,,,,,WHO life table method: Vital registration
1279,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,,,,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,AUS,Australia,,MLE,Male,,24.3,24.27191,,,,,WHO life table method: Vital registration
1280,WHS10_1,Most recent census (year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3056,,,,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,AUS,Australia,,,,,2011,2011.00000,,,,,
1281,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,,,,PUBLISHED,Published,,1990-1994,1990-1994,,WPR,Western Pacific,,,,,AUS,Australia,,,,,97.5,97.51000,,,,,
1282,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,,,,PUBLISHED,Published,,1995-1999,1995-1999,,WPR,Western Pacific,,,,,AUS,Australia,,,,,96.6,96.65000,,,,,
1283,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,,,,PUBLISHED,Published,,2000-2004,2000-2004,,WPR,Western Pacific,,,,,AUS,Australia,,,,,99.4,99.39000,,,,,
1284,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,,,,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,AUS,Australia,,,,,99.1,99.06000,,,,,
1285,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,,,,PUBLISHED,Published,,2009-2011,2009-2011,,WPR,Western Pacific,,,,,AUS,Australia,,,,,100,100.00000,,,,,
1286,WHS10_9,Ill-defined causes in cause-of-death registration (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3057,,,,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,AUS,Australia,,,,,5,5.41395,,,,,Source: GHE2016. Quality category: high.
1287,WHS2_138,Deaths due to HIV/AIDS (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/86,,,,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,AUS,Australia,,,,,0.3,0.30000,,,,,"Mortality Data. Geneva, World Health Organization, 2014 (http://www.who.int/gho/mortality_burden_disease/en/). "
1288,WHS2_138,Deaths due to HIV/AIDS (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/86,,,,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,AUS,Australia,,,,,0.2,0.20000,,,,,"Mortality Data. Geneva, World Health Organization, 2014 (http://www.who.int/gho/mortality_burden_disease/en/). "
1289,WHS2_164,Distribution of causes of death among children aged <5 years (%) - Malaria,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/89,,,,VOID,Void,,2000,2000,,WPR,Western Pacific,,WB_HI,High-income,,AUS,Australia,,,,,0,0.00000,,,,,
1290,WHS2_164,Distribution of causes of death among children aged <5 years (%) - Malaria,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/89,,,,VOID,Void,,2001,2001,,WPR,Western Pacific,,WB_HI,High-income,,AUS,Australia,,,,,0,0.00000,,,,,
