,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
840,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,5.3,5.29674,,,,,
841,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,4.6,4.61821,,,,,
842,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,4.2,4.18357,,,,,
843,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,5,5.03377,,,,,
844,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,4.4,4.44156,,,,,
845,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,4,4.02041,,,,,
846,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.8,4.84311,,,,,
847,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,4.3,4.29814,,,,,
848,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.9,3.88843,,,,,
849,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.7,4.68777,,,,,
850,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,4.2,4.17437,,,,,
851,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.8,3.77748,,,,,
852,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.6,4.55110,,,,,
853,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,4.1,4.06796,,,,,
854,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.7,3.68279,,,,,
855,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.4,4.43408,,,,,
856,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,4,3.98344,,,,,
857,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.6,3.60665,,,,,
858,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.3,4.34018,,,,,
859,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,3.9,3.91672,,,,,
860,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.5,3.54530,,,,,
861,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.3,4.26953,,,,,
862,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,3.9,3.87050,,,,,
863,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.5,3.50231,,,,,
864,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.2,4.21888,,,,,
865,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,3.8,3.83288,,,,,
866,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.5,3.46828,,,,,
867,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.2,4.17655,,,,,
868,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,3.8,3.79153,,,,,
869,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.4,3.42853,,,,,
870,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.1,4.13488,,,,,
871,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,3.7,3.73317,,,,,
872,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.4,3.38027,,,,,
873,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4.1,4.06784,,,,,
874,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,IRL,Ireland,,BTSX,Both sexes,,3.7,3.65706,,,,,
875,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,IRL,Ireland,,FMLE,Female,,3.3,3.31275,,,,,
876,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,IRL,Ireland,,MLE,Male,,4,3.98710,,,,,
877,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,IRL,Ireland,,,,,1.4 [1.4-1.4],1.40000,1.40000,1.40000,,,
878,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,IRL,Ireland,,,,,0.84 [0.84-0.84],0.84000,0.84000,0.84000,,,
879,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,IRL,Ireland,,,,,1.1 [1.1-1.1],1.10000,1.10000,1.10000,,,
880,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,IRL,Ireland,,,,,0.94 [0.93-0.94],0.94000,0.93000,0.94000,,,
881,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,IRL,Ireland,,,,,0.99 [0.99-1],0.99000,0.99000,1.00000,,,
882,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,IRL,Ireland,,,,,0.61 [0.61-0.61],0.61000,0.61000,0.61000,,,
883,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,IRL,Ireland,,,,,0.97 [0.97-0.98],0.97000,0.97000,0.98000,,,
884,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,IRL,Ireland,,,,,1.2 [1.2-1.2],1.20000,1.20000,1.20000,,,
885,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,IRL,Ireland,,,,,0.73 [0.73-0.73],0.73000,0.73000,0.73000,,,
886,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,IRL,Ireland,,,,,0.8 [0.8-0.8],0.80000,0.80000,0.80000,,,
887,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,IRL,Ireland,,,,,0.77 [0.77-0.77],0.77000,0.77000,0.77000,,,
888,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,IRL,Ireland,,,,,0.63 [0.63-0.64],0.63000,0.63000,0.64000,,,
889,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,IRL,Ireland,,,,,0.59 [0.59-0.59],0.59000,0.59000,0.59000,,,
890,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,IRL,Ireland,,,,,0.5 [0.5-0.5],0.50000,0.50000,0.50000,,,
891,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,IRL,Ireland,,,,,0.52 [0.52-0.52],0.52000,0.52000,0.52000,,,
892,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,IRL,Ireland,,,,,0.39 [0.39-0.39],0.39000,0.39000,0.39000,,,
893,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,IRL,Ireland,,,,,0.39 [0.39-0.39],0.39000,0.39000,0.39000,,,
894,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,IRL,Ireland,,,,,0.39 [0.39-0.39],0.39000,0.39000,0.39000,,,
895,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,IRL,Ireland,,,,,0.39 [0.39-0.39],0.39000,0.39000,0.39000,,,
896,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,IRL,Ireland,,,,,12 [10-14],12.00000,10.00000,14.00000,,,
897,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,IRL,Ireland,,,,,12 [10-14],12.00000,10.00000,14.00000,,,
898,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,IRL,Ireland,,,,,11 [9.4-13],11.00000,9.40000,13.00000,,,
899,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,IRL,Ireland,,,,,12 [10-14],12.00000,10.00000,14.00000,,,
900,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,IRL,Ireland,,,,,12 [9.9-13],12.00000,9.90000,13.00000,,,
901,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,IRL,Ireland,,,,,12 [10-14],12.00000,10.00000,14.00000,,,
902,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,IRL,Ireland,,,,,12 [10-14],12.00000,10.00000,14.00000,,,
903,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,IRL,Ireland,,,,,12 [9.9-13],12.00000,9.90000,13.00000,,,
904,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,IRL,Ireland,,,,,11 [9.6-13],11.00000,9.60000,13.00000,,,
905,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,IRL,Ireland,,,,,11 [9.3-13],11.00000,9.30000,13.00000,,,
906,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,IRL,Ireland,,,,,9.8 [8.4-11],9.80000,8.40000,11.00000,,,
907,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,IRL,Ireland,,,,,9.7 [8.3-11],9.70000,8.30000,11.00000,,,
908,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,IRL,Ireland,,,,,8.5 [7.3-9.8],8.50000,7.30000,9.80000,,,
909,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,IRL,Ireland,,,,,8.9 [7.6-10],8.90000,7.60000,10.00000,,,
910,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,IRL,Ireland,,,,,7.4 [6.3-8.5],7.40000,6.30000,8.50000,,,
911,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,IRL,Ireland,,,,,7.3 [6.2-8.4],7.30000,6.20000,8.40000,,,
912,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,IRL,Ireland,,,,,7.2 [6.1-8.3],7.20000,6.10000,8.30000,,,
913,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,IRL,Ireland,,,,,7.3 [6.2-8.4],7.30000,6.20000,8.40000,,,
914,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,IRL,Ireland,,,,,7 [6-8.1],7.00000,6.00000,8.10000,,,
915,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,27 [12-50],27.00000,12.00000,50.00000,,,
916,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,26 [11-47],26.00000,11.00000,47.00000,,,
917,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,24 [10 - 44],24.00000,10.00000,44.00000,,,
918,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,22.0 [9.4-41.0],22.00000,9.40000,41.00000,,,
919,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,21.0 [8.9-38.0],21.00000,8.90000,38.00000,,,
920,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,20.0 [8.3-36.0],20.00000,8.30000,36.00000,,,
921,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,19.0 [7.8-34.0],19.00000,7.80000,34.00000,,,
922,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,17.0 [7.3-32.0],17.00000,7.30000,32.00000,,,
923,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,16.0 [7.0-30.0],16.00000,7.00000,30.00000,,,
924,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,16.0 [6.6-28.0],16.00000,6.60000,28.00000,,,
925,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,15.0 [6.3-28.0],15.00000,6.30000,28.00000,,,
926,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,15.0 [6.3-27.0],15.00000,6.30000,27.00000,,,
927,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,15.0 [6.3-27.0],15.00000,6.30000,27.00000,,,
928,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,15.0 [6.1-27.0],15.00000,6.10000,27.00000,,,
929,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,15.0 [6.1-26.0],15.00000,6.10000,26.00000,,,
930,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,14.0 [6.1-26.0],14.00000,6.10000,26.00000,,,
931,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,14.0 [6.0-26.0],14.00000,6.00000,26.00000,,,
932,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,14.0 [5.9-25.0],14.00000,5.90000,25.00000,,,
933,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,14.0 [5.8-25.0],14.00000,5.80000,25.00000,,,
934,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,13.0 [5.6-24.0],13.00000,5.60000,24.00000,,,
935,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,IRL,Ireland,,,,,13.0 [5.3-23.0],13.00000,5.30000,23.00000,,,
