,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
857,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,PRT,Portugal,,,,,2.2 [2.1-2.3],2.20000,2.10000,2.30000,,,
858,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,PRT,Portugal,,,,,2.1 [2-2.2],2.10000,2.00000,2.20000,,,
859,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,PRT,Portugal,,,,,2.1 [2-2.2],2.10000,2.00000,2.20000,,,
860,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,PRT,Portugal,,,,,1.9 [1.9-2],1.90000,1.90000,2.00000,,,
861,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,PRT,Portugal,,,,,1.9 [1.8-2],1.90000,1.80000,2.00000,,,
862,MDG_0000000017,Deaths due to tuberculosis among HIV-negative people (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/17,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,PRT,Portugal,,,,,1.8 [1.8-1.9],1.80000,1.80000,1.90000,,,
863,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,PRT,Portugal,,,,,47 [40-55],47.00000,40.00000,55.00000,,,
864,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,PRT,Portugal,,,,,48 [41-56],48.00000,41.00000,56.00000,,,
865,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,PRT,Portugal,,,,,49 [42-56],49.00000,42.00000,56.00000,,,
866,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,PRT,Portugal,,,,,44 [38-51],44.00000,38.00000,51.00000,,,
867,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,PRT,Portugal,,,,,40 [34-46],40.00000,34.00000,46.00000,,,
868,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,PRT,Portugal,,,,,36 [31-42],36.00000,31.00000,42.00000,,,
869,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,PRT,Portugal,,,,,35 [30-41],35.00000,30.00000,41.00000,,,
870,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,PRT,Portugal,,,,,32 [28-37],32.00000,28.00000,37.00000,,,
871,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,PRT,Portugal,,,,,31 [26-35],31.00000,26.00000,35.00000,,,
872,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,PRT,Portugal,,,,,29 [25-34],29.00000,25.00000,34.00000,,,
873,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,PRT,Portugal,,,,,28 [24-33],28.00000,24.00000,33.00000,,,
874,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,PRT,Portugal,,,,,27 [23-31],27.00000,23.00000,31.00000,,,
875,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,PRT,Portugal,,,,,27 [23-31],27.00000,23.00000,31.00000,,,
876,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,PRT,Portugal,,,,,26 [22-30],26.00000,22.00000,30.00000,,,
877,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,PRT,Portugal,,,,,24 [20-28],24.00000,20.00000,28.00000,,,
878,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,PRT,Portugal,,,,,23 [20-27],23.00000,20.00000,27.00000,,,
879,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,PRT,Portugal,,,,,20 [17-23],20.00000,17.00000,23.00000,,,
880,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,PRT,Portugal,,,,,20 [17-23],20.00000,17.00000,23.00000,,,
881,MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/20,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,PRT,Portugal,,,,,24 [20-27],24.00000,20.00000,27.00000,,,
882,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,87 [38-157],87.00000,38.00000,157.00000,,,
883,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,84 [36-151],84.00000,36.00000,151.00000,,,
884,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,81 [35-145],81.00000,35.00000,145.00000,,,
885,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,77 [34-138],77.00000,34.00000,138.00000,,,
886,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,74 [33-132],74.00000,33.00000,132.00000,,,
887,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,71 [31-126],71.00000,31.00000,126.00000,,,
888,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,68 [30-120],68.00000,30.00000,120.00000,,,
889,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,65 [29-114],65.00000,29.00000,114.00000,,,
890,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,62 [28-109],62.00000,28.00000,109.00000,,,
891,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,59 [27-104],59.00000,27.00000,104.00000,,,
892,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,56 [25-98],56.00000,25.00000,98.00000,,,
893,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,53 [24-92],53.00000,24.00000,92.00000,,,
894,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,49 [23-86],49.00000,23.00000,86.00000,,,
895,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,46 [21-81],46.00000,21.00000,81.00000,,,
896,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,43 [20-75],43.00000,20.00000,75.00000,,,
897,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,41 [19-73],41.00000,19.00000,73.00000,,,
898,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,40 [18-70],40.00000,18.00000,70.00000,,,
899,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,38 [17-67],38.00000,17.00000,67.00000,,,
900,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,36 [16-64],36.00000,16.00000,64.00000,,,
901,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,35 [15-62],35.00000,15.00000,62.00000,,,
902,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,33 [15-59],33.00000,15.00000,59.00000,,,
903,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,32 [14-57],32.00000,14.00000,57.00000,,,
904,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,31 [13-55],31.00000,13.00000,55.00000,,,
905,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,30 [13-53],30.00000,13.00000,53.00000,,,
906,MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,29 [13-51],29.00000,13.00000,51.00000,,,
907,MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/25,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,PRT,Portugal,,,,,98.8,98.80000,,,,,Source: Instituto Nacional de Estad�stica (INE) [Portugal]; 2018.
908,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,PRT,Portugal,,,,,10 [ 9 - 11 ],10.00000,9.00000,11.00000,,,
909,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,PRT,Portugal,,,,,10 [ 9 - 12 ],10.00000,9.00000,12.00000,,,
910,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,PRT,Portugal,,,,,10 [ 9 - 11 ],10.00000,9.00000,11.00000,,,
911,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,PRT,Portugal,,,,,10 [ 9 - 11 ],10.00000,9.00000,11.00000,,,
912,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,PRT,Portugal,,,,,10 [ 8 - 11 ],10.00000,8.00000,11.00000,,,
913,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 8 - 11 ],9.00000,8.00000,11.00000,,,
914,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 8 - 11 ],9.00000,8.00000,11.00000,,,
915,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 8 - 10 ],9.00000,8.00000,10.00000,,,
916,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 8 - 11 ],9.00000,8.00000,11.00000,,,
917,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 8 - 11 ],9.00000,8.00000,11.00000,,,
918,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 8 - 11 ],9.00000,8.00000,11.00000,,,
919,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 7 - 10 ],9.00000,7.00000,10.00000,,,
920,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 7 - 11 ],9.00000,7.00000,11.00000,,,
921,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,PRT,Portugal,,,,,8 [ 7 - 11 ],8.00000,7.00000,11.00000,,,
922,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,PRT,Portugal,,,,,8 [ 7 - 11 ],8.00000,7.00000,11.00000,,,
923,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 7 - 11 ],9.00000,7.00000,11.00000,,,
924,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,PRT,Portugal,,,,,9 [ 7 - 12 ],9.00000,7.00000,12.00000,,,
925,MDG_0000000026,Maternal mortality ratio (per 100 000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/26,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,PRT,Portugal,,,,,8 [ 6 - 11 ],8.00000,6.00000,11.00000,,,
926,MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,PRT,Portugal,,,,,0.5 [0.5–0.6],0.50000,0.50000,0.60000,,,
927,MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,PRT,Portugal,,,,,0.6 [0.5–0.6],0.60000,0.50000,0.60000,,,
928,MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,PRT,Portugal,,,,,0.6 [0.5–0.6],0.60000,0.50000,0.60000,,,
929,MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,PRT,Portugal,,,,,0.5 [0.4–0.5],0.50000,0.40000,0.50000,,,
930,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,48,48.00000,,,,,
931,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,69,69.00000,,,,,
932,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,74,74.00000,,,,,
933,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,78,78.00000,,,,,
934,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,74,74.00000,,,,,
935,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,85,85.00000,,,,,
936,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,79,79.00000,,,,,
937,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,78,78.00000,,,,,
938,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,82,82.00000,,,,,
939,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,84,84.00000,,,,,
940,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,84,84.00000,,,,,
941,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,89,89.00000,,,,,
942,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,87,87.00000,,,,,
943,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,87,87.00000,,,,,
944,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,87,87.00000,,,,,
945,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,84,84.00000,,,,,
946,MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,WB_HI,High-income,,PRT,Portugal,,,,,80,80.00000,,,,,
947,MDG_0000000033,Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/12,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,PRT,Portugal,,,,,No data,,,,,,
948,MH_17,Mental hospitals (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2955,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,PRT,Portugal,,,,,0.029,0.02880,,,,,
949,MH_18,Mental health units in general hospitals (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2953,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,PRT,Portugal,,,,,0.288,0.28795,,,,,
950,SA_0000001688,Total (recorded+unrecorded) alcohol per capita (15+) consumption,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4759,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,PRT,Portugal,,,,,12.3,12.28271,,,,,"WHO Global Information System on Alcohol and Health (GISAH), 2018"
951,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,PRT,Portugal,,,,,87 [75-100],87.00000,75.00000,100.00000,,,
952,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,PRT,Portugal,,,,,87 [75-100],87.00000,75.00000,100.00000,,,
953,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,PRT,Portugal,,,,,87 [75-100],87.00000,75.00000,100.00000,,,
954,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,PRT,Portugal,,,,,87 [75-100],87.00000,75.00000,100.00000,,,
955,TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1422,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,PRT,Portugal,,,,,87 [75-100],87.00000,75.00000,100.00000,,,
