,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
1049,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,80.1,80.13460,,,,,WHO life table method: Vital registration
1050,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,82.2,82.19966,,,,,WHO life table method: Vital registration
1051,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,78.0,77.96266,,,,,WHO life table method: Vital registration
1052,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,80.1,80.12825,,,,,WHO life table method: Vital registration
1053,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,82.1,82.08058,,,,,WHO life table method: Vital registration
1054,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,78.1,78.08608,,,,,WHO life table method: Vital registration
1055,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,80.3,80.32947,,,,,WHO life table method: Vital registration
1056,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,82.4,82.37917,,,,,WHO life table method: Vital registration
1057,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,78.2,78.20808,,,,,WHO life table method: Vital registration
1058,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,80.4,80.40884,,,,,WHO life table method: Vital registration
1059,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,82.3,82.31519,,,,,WHO life table method: Vital registration
1060,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,78.4,78.43202,,,,,WHO life table method: Vital registration
1061,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,80.7,80.70767,,,,,WHO life table method: Vital registration
1062,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,82.7,82.66042,,,,,WHO life table method: Vital registration
1063,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,78.7,78.69691,,,,,WHO life table method: Vital registration
1064,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,81.2,81.21929,,,,,WHO life table method: Vital registration
1065,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,83.1,83.06879,,,,,WHO life table method: Vital registration
1066,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,79.3,79.29961,,,,,WHO life table method: Vital registration
1067,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,81.0,80.98924,,,,,WHO life table method: Vital registration
1068,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,82.7,82.68503,,,,,WHO life table method: Vital registration
1069,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,79.2,79.24146,,,,,WHO life table method: Vital registration
1070,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,81.4,81.36629,,,,,WHO life table method: Vital registration
1071,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,83.2,83.17975,,,,,WHO life table method: Vital registration
1072,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,79.5,79.51066,,,,,WHO life table method: Vital registration
1073,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,81.9,81.86169,,,,,WHO life table method: Vital registration
1074,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,83.7,83.66077,,,,,WHO life table method: Vital registration
1075,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,80.0,80.00867,,,,,WHO life table method: Vital registration
1076,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,81.9,81.85630,,,,,WHO life table method: Vital registration
1077,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,83.6,83.60873,,,,,WHO life table method: Vital registration
1078,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,80.1,80.05641,,,,,WHO life table method: Vital registration
1079,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,82.0,82.02245,,,,,WHO life table method: Vital registration
1080,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,83.7,83.74544,,,,,WHO life table method: Vital registration
1081,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,80.3,80.25064,,,,,WHO life table method: Vital registration
1082,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,82.2,82.24739,,,,,WHO life table method: Vital registration
1083,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,84.0,83.95347,,,,,WHO life table method: Vital registration
1084,WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/65,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,80.5,80.49605,,,,,WHO life table method: Vital registration
1085,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1968,1968,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,11.1,11.10380,,,,,
1086,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1969,1969,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,10.9,10.86808,,,,,
1087,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1970,1970,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,10.6,10.63429,,,,,
1088,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1971,1971,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,10.4,10.39858,,,,,
1089,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1972,1972,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,10.1,10.13955,,,,,
1090,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1973,1973,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,9.8,9.81675,,,,,
1091,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1974,1974,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,9.4,9.41020,,,,,
1092,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1975,1975,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,8.9,8.93779,,,,,
1093,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1976,1976,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,8.4,8.42265,,,,,
1094,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1977,1977,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,7.9,7.88480,,,,,
1095,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1978,1978,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,7.3,7.34088,,,,,
1096,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1979,1979,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,6.8,6.81478,,,,,
1097,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1980,1980,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,6.3,6.34269,,,,,
1098,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1981,1981,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,5.9,5.94514,,,,,
1099,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1982,1982,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,5.6,5.61813,,,,,
1100,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1983,1983,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,5.3,5.34079,,,,,
1101,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1984,1984,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,5.1,5.10165,,,,,
1102,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1985,1985,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4.9,4.90391,,,,,
1103,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1986,1986,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4.7,4.74426,,,,,
1104,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1987,1987,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4.6,4.62104,,,,,
1105,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1988,1988,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4.5,4.52192,,,,,
1106,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1989,1989,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4.4,4.43591,,,,,
1107,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1990,1990,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4.3,4.32670,,,,,
1108,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1991,1991,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4.2,4.17765,,,,,
1109,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1992,1992,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,4,3.99934,,,,,
1110,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1993,1993,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.8,3.82430,,,,,
1111,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1994,1994,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.7,3.67204,,,,,
1112,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1995,1995,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.6,3.56373,,,,,
1113,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1996,1996,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.51065,,,,,
1114,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1997,1997,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.49667,,,,,
1115,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1998,1998,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.49682,,,,,
1116,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.49475,,,,,
1117,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.48459,,,,,
1118,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.46201,,,,,
1119,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.4,3.41822,,,,,
1120,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.3,3.33791,,,,,
1121,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.2,3.22443,,,,,
1122,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.1,3.10984,,,,,
1123,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3,3.02089,,,,,
1124,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3,2.98146,,,,,
1125,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3,3.00659,,,,,
1126,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.1,3.09503,,,,,
1127,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.2,3.21560,,,,,
1128,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.3,3.32905,,,,,
1129,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.4,3.42596,,,,,
1130,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.51014,,,,,
1131,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.6,3.57768,,,,,
1132,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.6,3.61419,,,,,
1133,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.6,3.60622,,,,,
1134,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.6,3.55763,,,,,
1135,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,3.5,3.48113,,,,,
1136,WHOSIS_000005,Low-birth-weight newborns (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/76,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,WB_HI,High-income,,NZL,New Zealand,,,,,6,,,,,,
1137,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,22.6,22.56363,,,,,WHO life table method: Vital registration
1138,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,24.4,24.38704,,,,,WHO life table method: Vital registration
1139,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,20.6,20.55004,,,,,WHO life table method: Vital registration
1140,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,22.3,22.31311,,,,,WHO life table method: Vital registration
1141,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,23.9,23.93424,,,,,WHO life table method: Vital registration
1142,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,20.5,20.53621,,,,,WHO life table method: Vital registration
1143,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,22.5,22.54902,,,,,WHO life table method: Vital registration
1144,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,24.1,24.09943,,,,,WHO life table method: Vital registration
1145,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,20.8,20.84056,,,,,WHO life table method: Vital registration
1146,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,22.9,22.90666,,,,,WHO life table method: Vital registration
1147,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,NZL,New Zealand,,FMLE,Female,,24.4,24.42720,,,,,WHO life table method: Vital registration
1148,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,,,NZL,New Zealand,,MLE,Male,,21.2,21.22604,,,,,WHO life table method: Vital registration
1149,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,,,NZL,New Zealand,,BTSX,Both sexes,,22.9,22.93536,,,,,WHO life table method: Vital registration
