,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
828,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,12.8,12.77259,,,,,
829,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,11.9,11.88288,,,,,
830,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,11,11.00980,,,,,
831,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,10.1,10.11543,,,,,
832,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,9.3,9.32541,,,,,
833,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,8.8,8.80767,,,,,
834,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,8.5,8.52179,,,,,
835,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,8.2,8.16738,,,,,
836,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,7.5,7.53549,,,,,
837,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,6.8,6.77842,,,,,
838,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,6.2,6.19671,,,,,
839,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,5.9,5.90705,,,,,
840,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,5.7,5.72705,,,,,
841,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,5.5,5.48488,,,,,
842,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,5.2,5.17713,,,,,
843,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,4.9,4.87611,,,,,
844,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,4.6,4.61817,,,,,
845,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,4.4,4.37490,,,,,
846,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,4.1,4.12524,,,,,
847,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,3.9,3.87260,,,,,
848,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,3.6,3.63593,,,,,
849,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,3.4,3.41882,,,,,
850,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,3.2,3.22276,,,,,
851,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,3,3.04358,,,,,
852,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.9,2.89682,,,,,
853,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.8,2.79744,,,,,
854,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.7,2.74252,,,,,
855,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.7,2.69714,,,,,
856,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.6,2.62495,,,,,
857,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.5,2.52791,,,,,
858,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.4,2.41985,,,,,
859,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.3,2.31781,,,,,
860,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.2,2.23350,,,,,
861,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.2,2.17549,,,,,
862,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.1,2.14003,,,,,
863,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.1,2.11899,,,,,
864,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.1,2.10214,,,,,
865,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2.1,2.07695,,,,,
866,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2,2.03573,,,,,
867,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,2,1.98097,,,,,
868,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,1.9,1.91949,,,,,
869,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,1.9,1.85567,,,,,
870,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,1.8,1.79417,,,,,
871,WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/67,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,1.7,1.73445,,,,,
872,WHOSIS_000005,Low-birth-weight newborns (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/76,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,ESP,Spain,,,,,6,6.00000,,,,,
873,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,22.9,22.92765,,,,,WHO life table method: Vital registration
874,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,25.1,25.13982,,,,,WHO life table method: Vital registration
875,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,20.5,20.47926,,,,,WHO life table method: Vital registration
876,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,23.2,23.19634,,,,,WHO life table method: Vital registration
877,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,25.4,25.42795,,,,,WHO life table method: Vital registration
878,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,20.7,20.73263,,,,,WHO life table method: Vital registration
879,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,23.3,23.29090,,,,,WHO life table method: Vital registration
880,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,25.5,25.50411,,,,,WHO life table method: Vital registration
881,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,20.9,20.85590,,,,,WHO life table method: Vital registration
882,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,23.2,23.21695,,,,,WHO life table method: Vital registration
883,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,25.4,25.38797,,,,,WHO life table method: Vital registration
884,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,20.8,20.83564,,,,,WHO life table method: Vital registration
885,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,23.7,23.67678,,,,,WHO life table method: Vital registration
886,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,25.9,25.87288,,,,,WHO life table method: Vital registration
887,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,21.3,21.25493,,,,,WHO life table method: Vital registration
888,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,23.5,23.51811,,,,,WHO life table method: Vital registration
889,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,25.7,25.69806,,,,,WHO life table method: Vital registration
890,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,21.1,21.12661,,,,,WHO life table method: Vital registration
891,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,24.2,24.15499,,,,,WHO life table method: Vital registration
892,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,26.3,26.32689,,,,,WHO life table method: Vital registration
893,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,21.8,21.75729,,,,,WHO life table method: Vital registration
894,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,24.2,24.15305,,,,,WHO life table method: Vital registration
895,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,26.4,26.35107,,,,,WHO life table method: Vital registration
896,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,21.7,21.74531,,,,,WHO life table method: Vital registration
897,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,24.4,24.40892,,,,,WHO life table method: Vital registration
898,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,26.5,26.54181,,,,,WHO life table method: Vital registration
899,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,22.1,22.06371,,,,,WHO life table method: Vital registration
900,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,24.6,24.59802,,,,,WHO life table method: Vital registration
901,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,26.8,26.75838,,,,,WHO life table method: Vital registration
902,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,22.2,22.22431,,,,,WHO life table method: Vital registration
903,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,24.8,24.81475,,,,,WHO life table method: Vital registration
904,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,27.0,26.98680,,,,,WHO life table method: Vital registration
905,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,22.4,22.41713,,,,,WHO life table method: Vital registration
906,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,25.0,24.98332,,,,,WHO life table method: Vital registration
907,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,27.1,27.12798,,,,,WHO life table method: Vital registration
908,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,22.6,22.62339,,,,,WHO life table method: Vital registration
909,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,24.9,24.92545,,,,,WHO life table method: Vital registration
910,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,27.1,27.05008,,,,,WHO life table method: Vital registration
911,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,22.6,22.60105,,,,,WHO life table method: Vital registration
912,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,25.3,25.34698,,,,,WHO life table method: Vital registration
913,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,27.5,27.47293,,,,,WHO life table method: Vital registration
914,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,23.0,23.00834,,,,,WHO life table method: Vital registration
915,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,25.4,25.40809,,,,,WHO life table method: Vital registration
916,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,27.5,27.51089,,,,,WHO life table method: Vital registration
917,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,23.1,23.09541,,,,,WHO life table method: Vital registration
918,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,25.1,25.09063,,,,,WHO life table method: Vital registration
919,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,27.2,27.18797,,,,,WHO life table method: Vital registration
920,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,22.8,22.80343,,,,,WHO life table method: Vital registration
921,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,ESP,Spain,,BTSX,Both sexes,,25.4,25.38623,,,,,WHO life table method: Vital registration
922,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,ESP,Spain,,FMLE,Female,,27.5,27.45842,,,,,WHO life table method: Vital registration
923,WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2977,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,ESP,Spain,,MLE,Male,,23.1,23.12284,,,,,WHO life table method: Vital registration
924,WHS10_1,Most recent census (year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3056,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,ESP,Spain,,,,,2011,2011.00000,,,,,"Population figures compiled from administrative registers in combination with other sources of data, such as sample surveys."
925,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,1990-1994,1990-1994,,EUR,Europe,,,,,ESP,Spain,,,,,98.9,98.92000,,,,,
926,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,1995-1999,1995-1999,,EUR,Europe,,,,,ESP,Spain,,,,,99.7,99.66000,,,,,
927,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,2000-2004,2000-2004,,EUR,Europe,,,,,ESP,Spain,,,,,100,100.00000,,,,,
928,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,2009-2011,2009-2011,,EUR,Europe,,,,,ESP,Spain,,,,,100,100.00000,,,,,
929,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,2010-2012,2010-2012,,EUR,Europe,,,,,ESP,Spain,,,,,100,100.00000,,,,,
930,WHS10_9,Ill-defined causes in cause-of-death registration (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3057,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,ESP,Spain,,,,,9,8.52644,,,,,Source: GHE2016. Quality category: high.
931,WHS2_164,Distribution of causes of death among children aged <5 years (%) - Malaria,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/89,VOID,Void,,2000,2000,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,0,0.00000,,,,,
932,WHS2_164,Distribution of causes of death among children aged <5 years (%) - Malaria,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/89,VOID,Void,,2001,2001,,EUR,Europe,,WB_HI,High-income,,ESP,Spain,,,,,0,0.00000,,,,,
